artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.506,0.591,0,-8.428,1,0.386,0.258,0,0.154,0.752,169.752,7ExiKb3YCTGpaLPtFKzYUk,https://api.spotify.com/v1/audio-analysis/7ExiKb3YCTGpaLPtFKzYUk,3,,,1,204419,TRUE,https://api.spotify.com/v1/tracks/7ExiKb3YCTGpaLPtFKzYUk,Hit 'Em Up (feat. Trap Manny),https://p.scdn.co/mp3-preview/82ee3be491589a7d1146579aee2adccb2f7e2fc7?cid=fa302d336c68442a9c10250efda1f07a,7,track,spotify:track:7ExiKb3YCTGpaLPtFKzYUk,FALSE,https://open.spotify.com/track/7ExiKb3YCTGpaLPtFKzYUk,Artist 2.0,C,major,C major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.566,0.676,1,-6.05,1,0.128,0.00905,0,0.0878,0.123,84.683,4CXSzoyTD2MmedFArsSIUp,https://api.spotify.com/v1/audio-analysis/4CXSzoyTD2MmedFArsSIUp,4,,,1,175106,TRUE,https://api.spotify.com/v1/tracks/4CXSzoyTD2MmedFArsSIUp,DTB 4 Life,https://p.scdn.co/mp3-preview/dcafbf55210daca9d6ed213e062488d1e88634e4?cid=fa302d336c68442a9c10250efda1f07a,8,track,spotify:track:4CXSzoyTD2MmedFArsSIUp,FALSE,https://open.spotify.com/track/4CXSzoyTD2MmedFArsSIUp,Artist 2.0,C#,major,C# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.579,0.612,9,-4.685,1,0.111,0.221,0,0.108,0.425,133.366,1U5pPF8f6APVCoc6t2KfIB,https://api.spotify.com/v1/audio-analysis/1U5pPF8f6APVCoc6t2KfIB,4,,,1,183703,TRUE,https://api.spotify.com/v1/tracks/1U5pPF8f6APVCoc6t2KfIB,Calm Down (Bittersweet) [feat. Summer Walker],https://p.scdn.co/mp3-preview/b56fbf21f894fcd83fdfd641a7e8e3d0d62285ce?cid=fa302d336c68442a9c10250efda1f07a,9,track,spotify:track:1U5pPF8f6APVCoc6t2KfIB,FALSE,https://open.spotify.com/track/1U5pPF8f6APVCoc6t2KfIB,Artist 2.0,A,major,A major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.643,0.608,5,-8.446,0,0.152,0.0984,1.01e-4,0.247,0.564,156.974,63dg6LdBGxa0QA93M2snLA,https://api.spotify.com/v1/audio-analysis/63dg6LdBGxa0QA93M2snLA,4,,,1,188025,TRUE,https://api.spotify.com/v1/tracks/63dg6LdBGxa0QA93M2snLA,Another Day Gone (feat. Khalid),https://p.scdn.co/mp3-preview/4d32bba1a4179c9bbb247267be6087a6b17ccc7e?cid=fa302d336c68442a9c10250efda1f07a,10,track,spotify:track:63dg6LdBGxa0QA93M2snLA,FALSE,https://open.spotify.com/track/63dg6LdBGxa0QA93M2snLA,Artist 2.0,F,minor,F minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.678,0.674,11,-6.175,1,0.0687,0.0849,0,0.0915,0.417,119.195,76MqbWX5us3UmGJImualTj,https://api.spotify.com/v1/audio-analysis/76MqbWX5us3UmGJImualTj,3,,,1,105674,TRUE,https://api.spotify.com/v1/tracks/76MqbWX5us3UmGJImualTj,Good Girls Gone Bad,https://p.scdn.co/mp3-preview/c873e997bbbdd54f693af3f75c944054eae4044d?cid=fa302d336c68442a9c10250efda1f07a,11,track,spotify:track:76MqbWX5us3UmGJImualTj,FALSE,https://open.spotify.com/track/76MqbWX5us3UmGJImualTj,Artist 2.0,B,major,B major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.842,0.52,7,-6.51,1,0.122,0.386,0,0.115,0.482,109.008,0LHWHUcUYhFAUkCt2q4Gad,https://api.spotify.com/v1/audio-analysis/0LHWHUcUYhFAUkCt2q4Gad,4,,,1,196618,TRUE,https://api.spotify.com/v1/tracks/0LHWHUcUYhFAUkCt2q4Gad,Blood On My Denim,https://p.scdn.co/mp3-preview/4a5e354445505d7a372dc4afd3b548d6c3735f39?cid=fa302d336c68442a9c10250efda1f07a,12,track,spotify:track:0LHWHUcUYhFAUkCt2q4Gad,FALSE,https://open.spotify.com/track/0LHWHUcUYhFAUkCt2q4Gad,Artist 2.0,G,major,G major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.596,0.547,9,-6.207,1,0.335,0.567,0,0.167,0.611,90.059,5AmzfSxCIOPxPmppoHrr12,https://api.spotify.com/v1/audio-analysis/5AmzfSxCIOPxPmppoHrr12,4,,,1,214152,TRUE,https://api.spotify.com/v1/tracks/5AmzfSxCIOPxPmppoHrr12,R.O.D.,https://p.scdn.co/mp3-preview/7b7ec1819830a7f25e9fe740c4708b300c8d71cd?cid=fa302d336c68442a9c10250efda1f07a,13,track,spotify:track:5AmzfSxCIOPxPmppoHrr12,FALSE,https://open.spotify.com/track/5AmzfSxCIOPxPmppoHrr12,Artist 2.0,A,major,A major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.753,0.53,5,-4.196,1,0.16,0.353,1.36e-5,0.112,0.385,138.977,0dADaRjZfWrrXPAPr7qe75,https://api.spotify.com/v1/audio-analysis/0dADaRjZfWrrXPAPr7qe75,4,,,1,152155,TRUE,https://api.spotify.com/v1/tracks/0dADaRjZfWrrXPAPr7qe75,Big Shit,https://p.scdn.co/mp3-preview/7403715b35e49316a2cc409e72c1c0c7eeb33727?cid=fa302d336c68442a9c10250efda1f07a,14,track,spotify:track:0dADaRjZfWrrXPAPr7qe75,FALSE,https://open.spotify.com/track/0dADaRjZfWrrXPAPr7qe75,Artist 2.0,F,major,F major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.632,0.697,3,-4.659,1,0.438,0.128,0,0.156,0.526,83.505,4NY4FeAJyTd0fkkMI0POPn,https://api.spotify.com/v1/audio-analysis/4NY4FeAJyTd0fkkMI0POPn,4,,,1,162279,TRUE,https://api.spotify.com/v1/tracks/4NY4FeAJyTd0fkkMI0POPn,Right Back,https://p.scdn.co/mp3-preview/73b5bc79d3123c651a72c6c818eb84cd8eaea2f6?cid=fa302d336c68442a9c10250efda1f07a,15,track,spotify:track:4NY4FeAJyTd0fkkMI0POPn,FALSE,https://open.spotify.com/track/4NY4FeAJyTd0fkkMI0POPn,Artist 2.0,D#,major,D# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.489,0.554,2,-8.437,1,0.183,0.212,1.9e-6,0.088,0.331,86.584,0LVaWrTztFOuN7g7gcyLs8,https://api.spotify.com/v1/audio-analysis/0LVaWrTztFOuN7g7gcyLs8,4,,,1,161055,TRUE,https://api.spotify.com/v1/tracks/0LVaWrTztFOuN7g7gcyLs8,Luv Is Art (feat. Lil Uzi Vert),https://p.scdn.co/mp3-preview/02ae42da9e3f1fc8fdee3c47b8d328eb7bf733f9?cid=fa302d336c68442a9c10250efda1f07a,16,track,spotify:track:0LVaWrTztFOuN7g7gcyLs8,FALSE,https://open.spotify.com/track/0LVaWrTztFOuN7g7gcyLs8,Artist 2.0,D,major,D major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.48,0.679,4,-6.776,0,0.264,0.452,0,0.152,0.29,81.186,3o0nkjyy6eZL5lZcEpvJec,https://api.spotify.com/v1/audio-analysis/3o0nkjyy6eZL5lZcEpvJec,5,,,1,148676,TRUE,https://api.spotify.com/v1/tracks/3o0nkjyy6eZL5lZcEpvJec,King Of My City,https://p.scdn.co/mp3-preview/53b796a51648ced1502878f3ab1fd5e0c188294d?cid=fa302d336c68442a9c10250efda1f07a,17,track,spotify:track:3o0nkjyy6eZL5lZcEpvJec,FALSE,https://open.spotify.com/track/3o0nkjyy6eZL5lZcEpvJec,Artist 2.0,E,minor,E minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.941,0.676,4,-5.54,0,0.0936,0.211,4.64e-6,0.0986,0.93,120.073,0VZe8C7xgAIQC0E0qEVIEh,https://api.spotify.com/v1/audio-analysis/0VZe8C7xgAIQC0E0qEVIEh,4,,,1,156960,TRUE,https://api.spotify.com/v1/tracks/0VZe8C7xgAIQC0E0qEVIEh,Mood Swings,https://p.scdn.co/mp3-preview/f01bf4e264b4581197e67ebc6cde5a4012ed128b?cid=fa302d336c68442a9c10250efda1f07a,18,track,spotify:track:0VZe8C7xgAIQC0E0qEVIEh,FALSE,https://open.spotify.com/track/0VZe8C7xgAIQC0E0qEVIEh,Artist 2.0,E,minor,E minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.512,0.623,9,-6.553,0,0.0808,0.0187,0,0.13,0.219,112.15,1njRzdfGNUY2RZU0lVO787,https://api.spotify.com/v1/audio-analysis/1njRzdfGNUY2RZU0lVO787,5,,,1,183588,TRUE,https://api.spotify.com/v1/tracks/1njRzdfGNUY2RZU0lVO787,Reply (feat. Lil Uzi Vert),https://p.scdn.co/mp3-preview/b687dfe994e14c8ce65f485155fc7366182722af?cid=fa302d336c68442a9c10250efda1f07a,19,track,spotify:track:1njRzdfGNUY2RZU0lVO787,FALSE,https://open.spotify.com/track/1njRzdfGNUY2RZU0lVO787,Artist 2.0,A,minor,A minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,0cZAE6guibfcYmTZD7hiae,album,,2020-02-14,2020,day,0.549,0.456,1,-10.5,1,0.55,0.65,0,0.101,0.297,117.284,5IhS1ig4KRhO4TXH3uspCa,https://api.spotify.com/v1/audio-analysis/5IhS1ig4KRhO4TXH3uspCa,5,,,1,201622,TRUE,https://api.spotify.com/v1/tracks/5IhS1ig4KRhO4TXH3uspCa,Streets Don't Love You,https://p.scdn.co/mp3-preview/d1b086b6d3559c692674613427197547d09d5b7b?cid=fa302d336c68442a9c10250efda1f07a,20,track,spotify:track:5IhS1ig4KRhO4TXH3uspCa,FALSE,https://open.spotify.com/track/5IhS1ig4KRhO4TXH3uspCa,Artist 2.0,C#,major,C# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.754,0.663,6,-6.311,0,0.427,0.0555,0,0.101,0.207,90.195,0Veyvc3n9AcLSoK3r1dA12,https://api.spotify.com/v1/audio-analysis/0Veyvc3n9AcLSoK3r1dA12,4,,,1,142301,TRUE,https://api.spotify.com/v1/tracks/0Veyvc3n9AcLSoK3r1dA12,Voices in My Head,https://p.scdn.co/mp3-preview/f4e6abd8db6fbe93e6693943ae2c0ab9c5606051?cid=fa302d336c68442a9c10250efda1f07a,1,track,spotify:track:0Veyvc3n9AcLSoK3r1dA12,FALSE,https://open.spotify.com/track/0Veyvc3n9AcLSoK3r1dA12,Hoodie SZN,F#,minor,F# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.86,0.418,7,-9.061,0,0.158,0.292,0,0.106,0.374,126.023,77JzXZonNumWsuXKy9vr3U,https://api.spotify.com/v1/audio-analysis/77JzXZonNumWsuXKy9vr3U,4,,,1,152829,TRUE,https://api.spotify.com/v1/tracks/77JzXZonNumWsuXKy9vr3U,Beasty,https://p.scdn.co/mp3-preview/428e19813e381300a1835318da9136a941cecb38?cid=fa302d336c68442a9c10250efda1f07a,2,track,spotify:track:77JzXZonNumWsuXKy9vr3U,FALSE,https://open.spotify.com/track/77JzXZonNumWsuXKy9vr3U,Hoodie SZN,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.718,0.454,8,-9.012,1,0.127,0.153,4.6e-5,0.116,0.196,89.483,18yllZD0TdF7ykcREib8Z1,https://api.spotify.com/v1/audio-analysis/18yllZD0TdF7ykcREib8Z1,4,,,1,215305,TRUE,https://api.spotify.com/v1/tracks/18yllZD0TdF7ykcREib8Z1,I Did It,https://p.scdn.co/mp3-preview/ed7da5f1edd524a192251661d9ff42a0b9f60952?cid=fa302d336c68442a9c10250efda1f07a,3,track,spotify:track:18yllZD0TdF7ykcREib8Z1,FALSE,https://open.spotify.com/track/18yllZD0TdF7ykcREib8Z1,Hoodie SZN,G#,major,G# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,4,,,1,189486,TRUE,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),https://p.scdn.co/mp3-preview/82ea9bcc8461f345226022976ee4bb1b7091cac6?cid=fa302d336c68442a9c10250efda1f07a,4,track,spotify:track:1wJRveJZLSb1rjhnUHQiv6,FALSE,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,Hoodie SZN,A,major,A major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.736,0.622,6,-4.653,0,0.133,0.0235,0,0.151,0.506,191.971,0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/audio-analysis/0jAfdqv18goRTUxm3ilRjb,4,,,1,192779,TRUE,https://api.spotify.com/v1/tracks/0jAfdqv18goRTUxm3ilRjb,Startender (feat. Offset and Tyga),https://p.scdn.co/mp3-preview/750f1c66fcaf75d06d8b2cfbf9d2733d5d3d44c2?cid=fa302d336c68442a9c10250efda1f07a,5,track,spotify:track:0jAfdqv18goRTUxm3ilRjb,FALSE,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,Hoodie SZN,F#,minor,F# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.81,0.55,2,-7.46,0,0.17,0.0114,5.69e-6,0.107,0.183,76.503,3L19besdNQzd342qL78xqm,https://api.spotify.com/v1/audio-analysis/3L19besdNQzd342qL78xqm,4,,,1,214592,TRUE,https://api.spotify.com/v1/tracks/3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),https://p.scdn.co/mp3-preview/0ec85bf8f1067e5e6f578d89ed143a25eec14fe9?cid=fa302d336c68442a9c10250efda1f07a,6,track,spotify:track:3L19besdNQzd342qL78xqm,FALSE,https://open.spotify.com/track/3L19besdNQzd342qL78xqm,Hoodie SZN,D,minor,D minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.762,0.553,5,-7.207,0,0.112,0.55,0,0.115,0.773,119.973,1Gno5IBUHh6vUKp4nxu2Yd,https://api.spotify.com/v1/audio-analysis/1Gno5IBUHh6vUKp4nxu2Yd,4,,,1,157862,TRUE,https://api.spotify.com/v1/tracks/1Gno5IBUHh6vUKp4nxu2Yd,Love Drugs and Sex,https://p.scdn.co/mp3-preview/1d21b37f301380cf3e5f4f20be95d3e9fbe34cf1?cid=fa302d336c68442a9c10250efda1f07a,7,track,spotify:track:1Gno5IBUHh6vUKp4nxu2Yd,FALSE,https://open.spotify.com/track/1Gno5IBUHh6vUKp4nxu2Yd,Hoodie SZN,F,minor,F minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.792,0.484,7,-7.801,0,0.155,0.558,0,0.134,0.353,140.019,2A4vCndSkZ3jd5nfh3a8gc,https://api.spotify.com/v1/audio-analysis/2A4vCndSkZ3jd5nfh3a8gc,4,,,1,198053,TRUE,https://api.spotify.com/v1/tracks/2A4vCndSkZ3jd5nfh3a8gc,Skeezers,https://p.scdn.co/mp3-preview/e927390a3099e5c72ba2bffcbf71e9b5d08b5dd8?cid=fa302d336c68442a9c10250efda1f07a,8,track,spotify:track:2A4vCndSkZ3jd5nfh3a8gc,FALSE,https://open.spotify.com/track/2A4vCndSkZ3jd5nfh3a8gc,Hoodie SZN,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.78,0.402,5,-9.255,0,0.149,0.188,0,0.0597,0.483,160.046,1srm5YnZiu7Ksnd2UTTmmk,https://api.spotify.com/v1/audio-analysis/1srm5YnZiu7Ksnd2UTTmmk,4,,,1,169046,TRUE,https://api.spotify.com/v1/tracks/1srm5YnZiu7Ksnd2UTTmmk,Savage,https://p.scdn.co/mp3-preview/ce8b402c2e2b306a575b66b7e5c5514035198573?cid=fa302d336c68442a9c10250efda1f07a,9,track,spotify:track:1srm5YnZiu7Ksnd2UTTmmk,FALSE,https://open.spotify.com/track/1srm5YnZiu7Ksnd2UTTmmk,Hoodie SZN,F,minor,F minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.741,0.556,7,-6.647,0,0.0947,0.22,0,0.0981,0.616,140.056,3UhRsQVrELOATEiY7E9X2T,https://api.spotify.com/v1/audio-analysis/3UhRsQVrELOATEiY7E9X2T,4,,,1,156511,TRUE,https://api.spotify.com/v1/tracks/3UhRsQVrELOATEiY7E9X2T,Come Closer (feat. Queen Naija),https://p.scdn.co/mp3-preview/d0b7e9f0340bc4b24a4a872b7329469f7929f4ef?cid=fa302d336c68442a9c10250efda1f07a,10,track,spotify:track:3UhRsQVrELOATEiY7E9X2T,FALSE,https://open.spotify.com/track/3UhRsQVrELOATEiY7E9X2T,Hoodie SZN,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,4,,,1,179449,TRUE,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,https://p.scdn.co/mp3-preview/f2e60f4404785f1bdc8722f5315801dfb7aef2c6?cid=fa302d336c68442a9c10250efda1f07a,11,track,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,FALSE,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,Hoodie SZN,D#,minor,D# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.774,0.623,5,-7.871,1,0.245,0.156,0,0.0955,0.393,128.661,0uH6JssU7mWkTT9mqeqEvL,https://api.spotify.com/v1/audio-analysis/0uH6JssU7mWkTT9mqeqEvL,5,,,1,220888,TRUE,https://api.spotify.com/v1/tracks/0uH6JssU7mWkTT9mqeqEvL,Just Like Me (feat. Young Thug),https://p.scdn.co/mp3-preview/0d765bd4052246a8b8cd7d031828d973a7da4a24?cid=fa302d336c68442a9c10250efda1f07a,12,track,spotify:track:0uH6JssU7mWkTT9mqeqEvL,FALSE,https://open.spotify.com/track/0uH6JssU7mWkTT9mqeqEvL,Hoodie SZN,F,major,F major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.842,0.605,1,-6.293,0,0.0559,0.358,0,0.0843,0.591,130.027,02CQH5capUYovYSiSiwKgX,https://api.spotify.com/v1/audio-analysis/02CQH5capUYovYSiSiwKgX,4,,,1,207222,TRUE,https://api.spotify.com/v1/tracks/02CQH5capUYovYSiSiwKgX,Bosses and Workers (feat. Don Q and Trap Manny),https://p.scdn.co/mp3-preview/8dfc72b9810d5c7ddc2f57660afa50c21b3d4109?cid=fa302d336c68442a9c10250efda1f07a,13,track,spotify:track:02CQH5capUYovYSiSiwKgX,FALSE,https://open.spotify.com/track/02CQH5capUYovYSiSiwKgX,Hoodie SZN,C#,minor,C# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.696,0.52,0,-6.361,1,0.294,0.06,0,0.118,0.359,165.105,0sSl9LFCzQAunHx9T1Un3O,https://api.spotify.com/v1/audio-analysis/0sSl9LFCzQAunHx9T1Un3O,4,,,1,204329,TRUE,https://api.spotify.com/v1/tracks/0sSl9LFCzQAunHx9T1Un3O,Need a Best Friend (feat. Lil Quee and Quando Rondo),https://p.scdn.co/mp3-preview/0cfda40032e02c7d5a629b82234c578dbea31268?cid=fa302d336c68442a9c10250efda1f07a,14,track,spotify:track:0sSl9LFCzQAunHx9T1Un3O,FALSE,https://open.spotify.com/track/0sSl9LFCzQAunHx9T1Un3O,Hoodie SZN,C,major,C major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.761,0.61,6,-7.039,1,0.094,0.379,0,0.123,0.479,141.955,3TwzcgoO6mbgX3E7Bn1RAy,https://api.spotify.com/v1/audio-analysis/3TwzcgoO6mbgX3E7Bn1RAy,4,,,1,176533,TRUE,https://api.spotify.com/v1/tracks/3TwzcgoO6mbgX3E7Bn1RAy,The Reaper,https://p.scdn.co/mp3-preview/034bc4234679d51e38d29764a98888f9d77b9b5f?cid=fa302d336c68442a9c10250efda1f07a,15,track,spotify:track:3TwzcgoO6mbgX3E7Bn1RAy,FALSE,https://open.spotify.com/track/3TwzcgoO6mbgX3E7Bn1RAy,Hoodie SZN,F#,major,F# major
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.503,0.751,6,-5.785,0,0.35,0.215,0,0.0551,0.324,90.04,3mUk1wiSBpiuK4oSSyDmTQ,https://api.spotify.com/v1/audio-analysis/3mUk1wiSBpiuK4oSSyDmTQ,4,,,1,177762,TRUE,https://api.spotify.com/v1/tracks/3mUk1wiSBpiuK4oSSyDmTQ,Uptown / Bustdown (feat. PnB Rock and Lil Durk),https://p.scdn.co/mp3-preview/99c2055e0015800c50b496e8d8842412ce8cddc3?cid=fa302d336c68442a9c10250efda1f07a,16,track,spotify:track:3mUk1wiSBpiuK4oSSyDmTQ,FALSE,https://open.spotify.com/track/3mUk1wiSBpiuK4oSSyDmTQ,Hoodie SZN,F#,minor,F# minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.83,0.536,4,-6.324,0,0.152,0.0919,0,0.102,0.375,139.961,0OAyZn9pGuuL2FJih1PM58,https://api.spotify.com/v1/audio-analysis/0OAyZn9pGuuL2FJih1PM58,4,,,1,138014,TRUE,https://api.spotify.com/v1/tracks/0OAyZn9pGuuL2FJih1PM58,Billie Jean,https://p.scdn.co/mp3-preview/acaf0eba144d8f8e6f527872339627ec03762701?cid=fa302d336c68442a9c10250efda1f07a,17,track,spotify:track:0OAyZn9pGuuL2FJih1PM58,FALSE,https://open.spotify.com/track/0OAyZn9pGuuL2FJih1PM58,Hoodie SZN,E,minor,E minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.705,0.65,7,-5.654,0,0.212,0.359,0,0.169,0.658,91.053,5h66wqaGklsSa8eSxTwcJT,https://api.spotify.com/v1/audio-analysis/5h66wqaGklsSa8eSxTwcJT,4,,,1,257273,TRUE,https://api.spotify.com/v1/tracks/5h66wqaGklsSa8eSxTwcJT,4 Min Convo (Favorite Song),https://p.scdn.co/mp3-preview/01f93e296b9e1c352baa951f73fd17f978e5cde9?cid=fa302d336c68442a9c10250efda1f07a,18,track,spotify:track:5h66wqaGklsSa8eSxTwcJT,FALSE,https://open.spotify.com/track/5h66wqaGklsSa8eSxTwcJT,Hoodie SZN,G,minor,G minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.854,0.48,9,-7.388,0,0.293,0.208,0,0.127,0.293,86.049,7MuhbSNErlmQAGRzhnnIjT,https://api.spotify.com/v1/audio-analysis/7MuhbSNErlmQAGRzhnnIjT,4,,,1,160867,TRUE,https://api.spotify.com/v1/tracks/7MuhbSNErlmQAGRzhnnIjT,Odee,https://p.scdn.co/mp3-preview/56f546e82e5d692d183958a8f42be24ae12bd099?cid=fa302d336c68442a9c10250efda1f07a,19,track,spotify:track:7MuhbSNErlmQAGRzhnnIjT,FALSE,https://open.spotify.com/track/7MuhbSNErlmQAGRzhnnIjT,Hoodie SZN,A,minor,A minor
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,album,,2018-12-21,2018,day,0.828,0.37,7,-7.446,0,0.264,0.487,0,0.119,0.557,149.95,76vviJBqmRdMMb9u9npgfj,https://api.spotify.com/v1/audio-analysis/76vviJBqmRdMMb9u9npgfj,4,,,1,193575,TRUE,https://api.spotify.com/v1/tracks/76vviJBqmRdMMb9u9npgfj,Pull Up (feat. NAV),https://p.scdn.co/mp3-preview/8a8560e8ffac3da9512fc205b6dc033fa29ec3e8?cid=fa302d336c68442a9c10250efda1f07a,20,track,spotify:track:76vviJBqmRdMMb9u9npgfj,FALSE,https://open.spotify.com/track/76vviJBqmRdMMb9u9npgfj,Hoodie SZN,G,minor,G minor
